[2026-03-28T00:47:36.816] [INFO] [selfplay:0] [SelfPlay] 96/500 (19%)  pos=7815  W/D/B=43/13/40  (44%/13%/41%)  d6  2.2 games/s (avg 0.6)  968.0K nps  ETA 00:11:08  
[2026-03-28T00:47:37.735] [INFO] [selfplay:0] [SelfPlay] 97/500 (19%)  pos=7910  W/D/B=44/13/40  (45%/13%/41%)  d6  2.1 games/s (avg 0.6)  974.0K nps  ETA 00:11:36  
[2026-03-28T00:47:40.790] [INFO] [selfplay:0] [SelfPlay] 98/500 (19%)  pos=8046  W/D/B=44/13/41  (44%/13%/41%)  d6  1.9 games/s (avg 0.6)  976.4K nps  ETA 00:11:29  
[2026-03-28T00:47:42.464] [INFO] [selfplay:0] [SelfPlay] 99/500 (19%)  pos=8133  W/D/B=45/13/41  (45%/13%/41%)  d6  1.7 games/s (avg 0.6)  955.5K nps  ETA 00:11:34  
[2026-03-28T00:47:42.797] [INFO] [selfplay:0] [SelfPlay] 100/500 (20%)  pos=8184  W/D/B=46/13/41  (46%/13%/41%)  d6  1.5 games/s (avg 0.6)  948.6K nps  ETA 00:11:34 
[2026-03-28T00:47:43.030] [INFO] [selfplay:0] [SelfPlay] 101/500 (20%)  pos=8262  W/D/B=46/13/42  (45%/12%/41%)  d6  1.7 games/s (avg 0.6)  961.4K nps  ETA 00:11:26 
[2026-03-28T00:47:44.112] [INFO] [selfplay:0] [SelfPlay] 102/500 (20%)  pos=8343  W/D/B=46/13/43  (45%/12%/42%)  d6  2.1 games/s (avg 0.6)  966.2K nps  ETA 00:11:18 
[2026-03-28T00:47:46.632] [INFO] [selfplay:0] [SelfPlay] 103/500 (20%)  pos=8478  W/D/B=46/13/44  (44%/12%/42%)  d6  1.9 games/s (avg 0.6)  963.0K nps  ETA 00:11:13 
[2026-03-28T00:47:47.196] [INFO] [selfplay:0] [SelfPlay] 104/500 (20%)  pos=8583  W/D/B=47/13/44  (45%/12%/42%)  d6  1.7 games/s (avg 0.6)  950.9K nps  ETA 00:11:15 
[2026-03-28T00:47:52.478] [INFO] [selfplay:0] [SelfPlay] 105/500 (21%)  pos=8757  W/D/B=47/14/44  (44%/13%/41%)  d6  1.7 games/s (avg 0.6)  960.3K nps  ETA 00:11:05 
