[2026-03-28T02:51:54.177] [INFO] [selfplay:0] [SelfPlay] 90/750 (12%)  pos=8307  W/D/B=41/12/37  (45%/13%/41%)  d4/d7  1.3 games/s (avg 0.4)  688.8K nps  ETA 00:30:10
[2026-03-28T02:51:54.280] [INFO] [selfplay:0] [SelfPlay] 91/750 (12%)  pos=8437  W/D/B=41/13/37  (45%/14%/40%)  d4/d7  1.4 games/s (avg 0.4)  688.0K nps  ETA 00:29:52
[2026-03-28T02:51:57.026] [INFO] [selfplay:0] [SelfPlay] 92/750 (12%)  pos=8571  W/D/B=41/13/38  (44%/14%/41%)  d4/d7  2.7 games/s (avg 0.4)  699.8K nps  ETA 00:29:27
[2026-03-28T02:51:59.944] [INFO] [selfplay:0] [SelfPlay] 93/750 (12%)  pos=8656  W/D/B=41/13/39  (44%/13%/41%)  d4/d7  2.3 games/s (avg 0.4)  699.3K nps  ETA 00:29:25
[2026-03-28T02:52:01.474] [INFO] [selfplay:0] [SelfPlay] 94/750 (12%)  pos=8681  W/D/B=41/13/40  (43%/13%/42%)  d4/d7  2.0 games/s (avg 0.4)  689.4K nps  ETA 00:29:26
[2026-03-28T02:52:04.466] [INFO] [selfplay:0] [SelfPlay] 95/750 (12%)  pos=8838  W/D/B=41/13/41  (43%/13%/43%)  d4/d7  1.8 games/s (avg 0.4)  694.6K nps  ETA 00:29:13
[2026-03-28T02:52:05.598] [INFO] [selfplay:0] [SelfPlay] 96/750 (12%)  pos=8901  W/D/B=41/13/42  (42%/13%/43%)  d4/d7  1.6 games/s (avg 0.4)  699.3K nps  ETA 00:29:15
[2026-03-28T02:52:15.789] [INFO] [selfplay:0] [SelfPlay] 97/750 (12%)  pos=9102  W/D/B=41/14/42  (42%/14%/43%)  d4/d7  1.5 games/s (avg 0.4)  707.0K nps  ETA 00:28:52
[2026-03-28T02:52:16.698] [INFO] [selfplay:0] [SelfPlay] 98/750 (13%)  pos=9160  W/D/B=41/14/43  (41%/14%/43%)  d4/d7  1.4 games/s (avg 0.4)  715.5K nps  ETA 00:29:49
[2026-03-28T02:52:19.282] [INFO] [selfplay:0] [SelfPlay] 99/750 (13%)  pos=9215  W/D/B=41/15/43  (41%/15%/43%)  d4/d7  1.3 games/s (avg 0.4)  720.0K nps  ETA 00:29:33
[2026-03-28T02:52:22.851] [INFO] [selfplay:0] [SelfPlay] 100/750 (13%)  pos=9256  W/D/B=41/15/44  (41%/15%/44%)  d4/d7  1.2 games/s (avg 0.4)  720.2K nps  ETA 00:29:27
[2026-03-28T02:52:25.357] [INFO] [selfplay:0] [SelfPlay] 101/750 (13%)  pos=9351  W/D/B=41/16/44  (40%/15%/43%)  d4/d7  1.1 games/s (avg 0.4)  714.9K nps  ETA 00:29:32
[2026-03-28T02:52:25.649] [INFO] [selfplay:0] [SelfPlay] 102/750 (13%)  pos=9459  W/D/B=41/16/45  (40%/15%/44%)  d4/d7  1.0 games/s (avg 0.4)  713.8K nps  ETA 00:29:30
[2026-03-28T02:52:27.183] [INFO] [selfplay:0] [SelfPlay] 103/750 (13%)  pos=9508  W/D/B=41/17/45  (39%/16%/43%)  d4/d7  1.3 games/s (avg 0.4)  717.7K nps  ETA 00:29:10
[2026-03-28T02:52:27.872] [INFO] [selfplay:0] [SelfPlay] 104/750 (13%)  pos=9609  W/D/B=41/18/45  (39%/17%/43%)  d4/d7  1.2 games/s (avg 0.4)  721.1K nps  ETA 00:29:01
[2026-03-28T02:52:29.065] [INFO] [selfplay:0] [SelfPlay] 105/750 (14%)  pos=9666  W/D/B=42/18/45  (40%/17%/42%)  d4/d7  1.3 games/s (avg 0.4)  719.3K nps  ETA 00:28:46
[2026-03-28T02:52:29.892] [INFO] [selfplay:0] [SelfPlay] 106/750 (14%)  pos=9879  W/D/B=42/18/46  (39%/16%/43%)  d4/d7  1.2 games/s (avg 0.4)  732.9K nps  ETA 00:28:34
[2026-03-28T02:52:34.079] [INFO] [selfplay:0] [SelfPlay] 107/750 (14%)  pos=9933  W/D/B=42/19/46  (39%/17%/42%)  d4/d7  1.2 games/s (avg 0.4)  731.0K nps  ETA 00:28:17
